link,downloaded,file_name
https://www.researchgate.net/profile/Mojtaba-Azimoshan/publication/235248127_ChemInform_Abstract_Chitosan_A_Highly_Efficient_Renewable_and_Recoverable_Bio-polymer_Catalyst_for_the_Expeditious_Synthesis_of_-Amino_Nitriles_and_Imines_under_Mild_Conditions/links/5d7ccede299bf1d5a97d9ab2/ChemInform-Abstract-Chitosan-A-Highly-Efficient-Renewable-and-Recoverable-Bio-polymer-Catalyst-for-the-Expeditious-Synthesis-of-Amino-Nitriles-and-Imines-under-Mild-Conditions.pdf,True,pdf_new/ChemInform-Abstract-Chitosan-A-Highly-Efficient-Renewable-and-Recoverable-Bio-polymer-Catalyst-for-the-Expeditious-Synthesis-of-Amino-Nitriles-and-Imines-under-Mild-Conditions.pdf
https://sciendo.com/pdf/10.2478/v10026-011-0020-y,True,pdf_new/v10026-011-0020-y
https://www.researchgate.net/profile/Eric-Guibal/publication/47329069_From_Natural_Polysaccharides_to_Materials_for_Catalysis_Adsorption_and_Remediation/links/02e7e52d06048dff9f000000/From-Natural-Polysaccharides-to-Materials-for-Catalysis-Adsorption-and-Remediation.pdf#page=143,True,pdf_new/From-Natural-Polysaccharides-to-Materials-for-Catalysis-Adsorption-and-Remediation.pdf#page=143
https://oarep.usim.edu.my/jspui/bitstream/123456789/6016/1/Contribution%20of%20stilbene-imine%20additives%20on%20the%20structural%2C%20ionic%20conductivity%20performance%20and%20theoretical%20evaluation%20on%20CMC-based%20biopolymer%20electrolytes.pdf,True,pdf_new/Contribution%20of%20stilbene-imine%20additives%20on%20the%20structural%2C%20ionic%20conductivity%20performance%20and%20theoretical%20evaluation%20on%20CMC-based%20biopolymer%20electrolytes.pdf
https://drive.google.com/file/d/1FdxYQVUQiyF2J2xZgqLlDE6-qIvzWQfN/view,True,pdf_new/view
https://www.academia.edu/download/70954176/j.conbuildmat.2013.12.00720211001-7564-1b9fpk2.pdf,True,pdf_new/j.conbuildmat.2013.12.00720211001-7564-1b9fpk2.pdf
https://www.researchgate.net/profile/Saquib-Rouf/publication/358863006_3D_Printed_Parts_and_Mechanical_Properties_Influencing_Parameters_Sustainability_Aspects_Global_Market_Scenario_Challenges_and_Applications/links/6230a18e4ba65b248132a5b5/3D-Printed-Parts-and-Mechanical-Properties-Influencing-Parameters-Sustainability-Aspects-Global-Market-Scenario-Challenges-and-Applications.pdf?_sg%5B0%5D=started_experiment_milestone&origin=journalDetail&_rtd=e30%3D,True,pdf_new/3D-Printed-Parts-and-Mechanical-Properties-Influencing-Parameters-Sustainability-Aspects-Global-Market-Scenario-Challenges-and-Applications.pdf?_sg%5B0%5D=started_experiment_milestone&origin=journalDetail&_rtd=e30%3D
https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/63285b24f764e637b0fadd07/original/recyclable-and-convenient-to-handle-pt-ethylene-glycol-catalytic-system-an-approach-to-sustainable-hydrosilylation.pdf,True,pdf_new/recyclable-and-convenient-to-handle-pt-ethylene-glycol-catalytic-system-an-approach-to-sustainable-hydrosilylation.pdf
https://www.researchgate.net/profile/Shu-Zhang-18/publication/368270934_Designing_All-Solid-State_Batteries_by_Theoretical_Computation_A_Review/links/6444dc38017bc07902d2626f/Designing-All-Solid-State-Batteries-by-Theoretical-Computation-A-Review.pdf,True,pdf_new/Designing-All-Solid-State-Batteries-by-Theoretical-Computation-A-Review.pdf
https://www.researchgate.net/profile/Malik-Sairish/publication/344152833_Sustainable_Nanofibers_in_Tissue_Engineering_and_Biomedical_Applications/links/5f76db9d92851c14bca7b14c/Sustainable-Nanofibers-in-Tissue-Engineering-and-Biomedical-Applications.pdf,True,pdf_new/Sustainable-Nanofibers-in-Tissue-Engineering-and-Biomedical-Applications.pdf
https://arxiv.org/pdf/2008.00283,True,pdf_new/2008.00283
https://www.academia.edu/download/106939593/pdf.pdf,True,pdf_new/pdf.pdf
http://www.escm.eu.org/eccm15/data/assets/916.pdf,True,pdf_new/916.pdf
https://vtechworks.lib.vt.edu/bitstream/handle/10919/96220/Arrington_K_D_2018.pdf?sequence=1#page=62,True,pdf_new/Arrington_K_D_2018.pdf?sequence=1#page=62
http://biotechnologyjournal.usamv.ro/pdf/2014/Art33.pdf,True,pdf_new/Art33.pdf
https://www.mdpi.com/2073-4360/12/5/1127/pdf,True,pdf_new/pdf
https://www.mdpi.com/1420-3049/26/18/5612/pdf,True,pdf_new/pdf
https://www.researchgate.net/profile/Jean-Essomba/publication/351563128_Claypolymer_nanocomposite_material_a_sustainable_approach_of_leather_industries_wastewater_treatment/links/62dff5267782323cf17a46e7/Clay-polymer-nanocomposite-material-a-sustainable-approach-of-leather-industries-wastewater-treatment.pdf,True,pdf_new/Clay-polymer-nanocomposite-material-a-sustainable-approach-of-leather-industries-wastewater-treatment.pdf
https://www.tandfonline.com/doi/pdf/10.1080/09506608.2020.1815394,True,pdf_new/09506608.2020.1815394
https://f.oaes.cc/xmlpdf/3d935bff-486e-4a99-acb1-20f76948b38c/5376.pdf,True,pdf_new/5376.pdf
https://www.mdpi.com/2313-0105/9/2/132/pdf,True,pdf_new/pdf
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202004311,True,pdf_new/anie.202004311
https://www.academia.edu/download/42431645/Renewable_Alternating_AliphaticAromatic_20160208-32580-2atrh0.pdf,True,pdf_new/Renewable_Alternating_AliphaticAromatic_20160208-32580-2atrh0.pdf
https://onlinelibrary.wiley.com/doi/pdf/10.1002/app.53593,True,pdf_new/app.53593
https://www.mdpi.com/2073-4360/12/9/1993/pdf,True,pdf_new/pdf
https://www.researchgate.net/profile/Waiching-Sun/publication/366310664_Distance-preserving_manifold_denoising_for_data-driven_mechanics/links/639b6509484e65005b10d0b7/Distance-preserving-manifold-denoising-for-data-driven-mechanics.pdf,True,pdf_new/Distance-preserving-manifold-denoising-for-data-driven-mechanics.pdf
https://discovery.ucl.ac.uk/id/eprint/1426392/1/thesis_Sandra_Sanchez._COMBINED..pdf,True,pdf_new/thesis_Sandra_Sanchez._COMBINED..pdf
https://www.cell.com/patterns/pdf/S2666-3899(21)00123-9.pdf,True,pdf_new/S2666-3899(21)00123-9.pdf
https://irjeas.org/wp-content/uploads/admin/volume10/V10I4/IRJEAS04V10I410221222006.pdf,True,pdf_new/IRJEAS04V10I410221222006.pdf
https://www.preprints.org/manuscript/202303.0528/download/final_file,True,pdf_new/final_file
https://discovery.ucl.ac.uk/id/eprint/10085709/1/Richardson%20AAM%20Towards_high_fidelity_materials_property_prediction_from_multiscale_modelling_and_simulation.pdf,True,pdf_new/Richardson%20AAM%20Towards_high_fidelity_materials_property_prediction_from_multiscale_modelling_and_simulation.pdf
https://www.researchgate.net/profile/Ebin-Joseph/publication/360428232_Fundamentals_of_Polymer_Biodegradation_Mechanisms/links/62c727e23bbe636e0c48e1e9/Fundamentals-of-Polymer-Biodegradation-Mechanisms.pdf,True,pdf_new/Fundamentals-of-Polymer-Biodegradation-Mechanisms.pdf
https://pubs.acs.org/doi/pdf/10.1021/acsmacrolett.2c00139,True,pdf_new/acsmacrolett.2c00139
https://www.mdpi.com/1424-8247/15/11/1357/pdf,True,pdf_new/pdf
https://www.mdpi.com/2073-4360/10/7/742/pdf,True,pdf_new/pdf
"https://www.recercat.cat/bitstream/handle/2072/305894/Green%20Chem%202015,%2017,%201375-1389%20LATEST.pdf?sequence=1",True,"pdf_new/Green%20Chem%202015,%2017,%201375-1389%20LATEST.pdf?sequence=1"
http://junikhyatjournal.in/no_1_march_20/59.pdf,True,pdf_new/59.pdf
https://arxiv.org/pdf/1903.10210,True,pdf_new/1903.10210
https://www.sciencedirect.com/science/article/pii/S235197891730598X/pdf?md5=3fc9523bfc8d10bebe2c662e6cbfc0e8&pid=1-s2.0-S235197891730598X-main.pdf,True,pdf_new/pdf?md5=3fc9523bfc8d10bebe2c662e6cbfc0e8&pid=1-s2.0-S235197891730598X-main.pdf
https://www.sciencedirect.com/science/article/pii/S187770581104954X/pdf?md5=8d9c6efc301d5fb5f4592d2de977f162&pid=1-s2.0-S187770581104954X-main.pdf&_valck=1,True,pdf_new/pdf?md5=8d9c6efc301d5fb5f4592d2de977f162&pid=1-s2.0-S187770581104954X-main.pdf&_valck=1
https://arxiv.org/pdf/2301.06073,True,pdf_new/2301.06073
https://onlinelibrary.wiley.com/doi/pdf/10.1002/tee.20551,True,pdf_new/tee.20551
https://www.academia.edu/download/40058804/Sodium_periodate_oxidized_cotton_yarn_as20151116-22714-1ahxfos.pdf,True,pdf_new/Sodium_periodate_oxidized_cotton_yarn_as20151116-22714-1ahxfos.pdf
https://www.researchgate.net/profile/Camilla-Chieco/publication/256484713_Silk_Fibroin_as_Platform_for_Neural_Cells_and_Hybrid_Optoelectronics/links/6227586a3c53d31ba4b15804/Silk-Fibroin-as-Platform-for-Neural-Cells-and-Hybrid-Optoelectronics.pdf,True,pdf_new/Silk-Fibroin-as-Platform-for-Neural-Cells-and-Hybrid-Optoelectronics.pdf
https://www.researchgate.net/profile/Dineshkumar-Ramalingam/publication/310780427_Smart_and_Reusable_Biopolymer_Nanocomposite_for_Simultaneous_Microalgal_Biomass_Harvesting_and_Disruption_An_Integrated_Downstream_Processing_for_Sustainable_Biorefinery/links/60fe49390c2bfa282aff3306/Smart-and-Reusable-Biopolymer-Nanocomposite-for-Simultaneous-Microalgal-Biomass-Harvesting-and-Disruption-An-Integrated-Downstream-Processing-for-Sustainable-Biorefinery.pdf,True,pdf_new/Smart-and-Reusable-Biopolymer-Nanocomposite-for-Simultaneous-Microalgal-Biomass-Harvesting-and-Disruption-An-Integrated-Downstream-Processing-for-Sustainable-Biorefinery.pdf
https://www.researchgate.net/profile/Hiranjit-Choudhury/publication/281060403_Biology_Biotechnology_and_Sustainable_Development/links/55e1fdaa08aecb1a7cc82f1d/Biology-Biotechnology-and-Sustainable-Development.pdf#page=231,True,pdf_new/Biology-Biotechnology-and-Sustainable-Development.pdf#page=231
https://arxiv.org/pdf/2204.04502,True,pdf_new/2204.04502
https://www.academia.edu/download/54977359/10.1007_s11483-017-9495-2.pdf,True,pdf_new/10.1007_s11483-017-9495-2.pdf
https://www.mdpi.com/2073-4360/13/13/2085/pdf,True,pdf_new/pdf
https://strathprints.strath.ac.uk/74081/1/Wang_etal_NE_2019_Current_understanding_and_challenges_of_solar_driven_hydrogen.pdf,True,pdf_new/Wang_etal_NE_2019_Current_understanding_and_challenges_of_solar_driven_hydrogen.pdf
https://onlinelibrary.wiley.com/doi/pdf/10.1002/bse.3109,True,pdf_new/bse.3109
https://core.ac.uk/download/pdf/17354643.pdf,True,pdf_new/17354643.pdf
https://www.researchgate.net/profile/Juarez-Da-Silva-2/publication/346029441_Machine_Learning_Prediction_of_Nine_Molecular_Properties_Based_on_the_SMILES_Representation_of_the_QM9_Quantum-Chemistry_Dataset/links/61ead5eb9a753545e2e847c5/Machine-Learning-Prediction-of-Nine-Molecular-Properties-Based-on-the-SMILES-Representation-of-the-QM9-Quantum-Chemistry-Dataset.pdf,True,pdf_new/Machine-Learning-Prediction-of-Nine-Molecular-Properties-Based-on-the-SMILES-Representation-of-the-QM9-Quantum-Chemistry-Dataset.pdf
https://onlinelibrary.wiley.com/doi/pdf/10.1111/mice.12817,True,pdf_new/mice.12817
https://arxiv.org/pdf/2103.14536,True,pdf_new/2103.14536
https://www.mdpi.com/1420-3049/23/10/2648/pdf,True,pdf_new/pdf
https://arxiv.org/pdf/2105.13136,True,pdf_new/2105.13136
https://core.ac.uk/download/pdf/480006714.pdf,True,pdf_new/480006714.pdf
https://icams.ro/icamsresurse/2020/files/lucrari/IV_ecological_processes_14.pdf,True,pdf_new/IV_ecological_processes_14.pdf
https://onlinelibrary.wiley.com/doi/pdf/10.1002/aisy.202200374,True,pdf_new/aisy.202200374
https://www.researchgate.net/profile/Guo-Qiang-Chen-2/publication/321613995_Plastics_from_Bacteria_Natural_Functions_and_Applications/links/5ef9831045851550507b08c8/Plastics-from-Bacteria-Natural-Functions-and-Applications.pdf#page=93,True,pdf_new/Plastics-from-Bacteria-Natural-Functions-and-Applications.pdf#page=93
http://ndl.ethernet.edu.et/bitstream/123456789/8662/1/17.pdf#page=399,True,pdf_new/17.pdf#page=399
https://www.researchgate.net/profile/Greta-Faccio/publication/339859177_Antibacterial_Cytocompatible_Sustainably_Sourced_Cellulose_Membranes_with_Bifunctional_Peptides_for_Advanced_Wound_Dressings/links/5fae695f4585150781138562/Antibacterial-Cytocompatible-Sustainably-Sourced-Cellulose-Membranes-with-Bifunctional-Peptides-for-Advanced-Wound-Dressings.pdf,True,pdf_new/Antibacterial-Cytocompatible-Sustainably-Sourced-Cellulose-Membranes-with-Bifunctional-Peptides-for-Advanced-Wound-Dressings.pdf
https://www.mdpi.com/2073-4360/14/7/1302/pdf,True,pdf_new/pdf
https://dl.acm.org/doi/pdf/10.1145/3485114.3485123,True,pdf_new/3485114.3485123
https://www.academia.edu/download/38210760/Curr_Opin._Chem._Eng._1__123_2012-Green_Approach_to_Nanomaterials-Varma.pdf,True,pdf_new/Curr_Opin._Chem._Eng._1__123_2012-Green_Approach_to_Nanomaterials-Varma.pdf
http://doktori.uni-sopron.hu/id/eprint/812/3/Tezisfuzet%20K%20M%20Faridul%20Hasan.pdf,True,pdf_new/Tezisfuzet%20K%20M%20Faridul%20Hasan.pdf
https://www.mdpi.com/2073-4360/14/12/2462/pdf,True,pdf_new/pdf
https://www.sciencedirect.com/science/article/am/pii/S1742706121005596,True,pdf_new/S1742706121005596
https://pubs.acs.org/doi/pdf/10.1021/acsami.1c08662,True,pdf_new/acsami.1c08662
https://www.researchgate.net/profile/Nannan-Song/publication/354137041_USING_MULTISCALE_MODELING_TO_ADVANCE_INDUSTRIAL_AND_RESEARCH_APPLICATIONS_OF_ADVANCED_MATERIALS/links/632cb73bd685470c37ad0e42/USING-MULTISCALE-MODELING-TO-ADVANCE-INDUSTRIAL-AND-RESEARCH-APPLICATIONS-OF-ADVANCED-MATERIALS.pdf,True,pdf_new/USING-MULTISCALE-MODELING-TO-ADVANCE-INDUSTRIAL-AND-RESEARCH-APPLICATIONS-OF-ADVANCED-MATERIALS.pdf
https://www.academia.edu/download/78996027/j.carbpol.2011.06.06020220117-23282-zmkzi.pdf,True,pdf_new/j.carbpol.2011.06.06020220117-23282-zmkzi.pdf
https://par.nsf.gov/servlets/purl/10311631,True,pdf_new/10311631
https://www.sciencedirect.com/science/article/am/pii/S0956566319310553,True,pdf_new/S0956566319310553
https://iopscience.iop.org/article/10.1088/1757-899X/1055/1/012019/pdf,True,pdf_new/pdf
https://hal.science/hal-02113466/document,True,pdf_new/document
https://orbi.umons.ac.be/bitstream/20.500.12907/23948/1/664%20Dubois%20et%20al%20Polym%20Degrad%20Stab%202017%20146%20223_228.pdf,True,pdf_new/664%20Dubois%20et%20al%20Polym%20Degrad%20Stab%202017%20146%20223_228.pdf
https://www.jscai.org/article/S2772-9303(22)00049-7/pdf,True,pdf_new/pdf
https://oparu.uni-ulm.de/xmlui/bitstream/handle/123456789/1859/vts_7222_10182.pdf?sequence=1,True,pdf_new/vts_7222_10182.pdf?sequence=1
https://www.mdpi.com/2073-4360/13/9/1436/pdf,True,pdf_new/pdf
https://rnajournal.cshlp.org/content/29/6/764.full.pdf,True,pdf_new/764.full.pdf
https://www.researchgate.net/profile/Isam-Janajreh/publication/226115747_Recycling_of_Cross-linked_Polyethylene_Cable_Waste_via_Particulate_Infusion/links/563eeff108ae34e98c4db6fa/Recycling-of-Cross-linked-Polyethylene-Cable-Waste-via-Particulate-Infusion.pdf,True,pdf_new/Recycling-of-Cross-linked-Polyethylene-Cable-Waste-via-Particulate-Infusion.pdf
https://onlinelibrary.wiley.com/doi/pdf/10.1002/masy.200900033,True,pdf_new/masy.200900033
https://arxiv.org/pdf/2304.01117,True,pdf_new/2304.01117
https://discovery.ucl.ac.uk/id/eprint/10104502/1/Identification%20of%20Commercial%20Oxo-Biodegradable%20Plastics%20Study%20of%20UV%20Induced%20Degradation%20in%20an%20Effort%201%20to%20Combat%20Plastic%20Waste%20Accumulation.pdf,True,pdf_new/Identification%20of%20Commercial%20Oxo-Biodegradable%20Plastics%20Study%20of%20UV%20Induced%20Degradation%20in%20an%20Effort%201%20to%20Combat%20Plastic%20Waste%20Accumulation.pdf
https://kb.osu.edu/bitstream/handle/1811/48969/1/thesis_intro.pdf,True,pdf_new/thesis_intro.pdf
https://www.mrforum.com/wp-content/uploads/open_access/9781644902479/217.pdf,True,pdf_new/217.pdf
https://dspace.lib.cranfield.ac.uk/bitstream/handle/1826/12505/Progress_in_Hydroxyapatite-Starch_Based_Sustainable_Biomaterials-2017.pdf?isAllowed=y&sequence=3,True,pdf_new/Progress_in_Hydroxyapatite-Starch_Based_Sustainable_Biomaterials-2017.pdf?isAllowed=y&sequence=3
https://www.academia.edu/download/44286203/ChemInform_Abstract_Palladium_Supported_20160401-21979-1ci0xq0.pdf,True,pdf_new/ChemInform_Abstract_Palladium_Supported_20160401-21979-1ci0xq0.pdf
https://apps.dtic.mil/sti/pdfs/ADA626407.pdf,True,pdf_new/ADA626407.pdf
https://www.researchgate.net/profile/Tahir-Abdul-Hussain-Ratlamwala/publication/263212492_Author%27s_personal_copy/links/00b7d53a2c097d4414000000/Authors-personal-copy.pdf,True,pdf_new/Authors-personal-copy.pdf
https://idus.us.es/bitstream/handle/11441/141044/JCP_duran-barrantes_2022_bio-based.pdf?sequence=1&isAllowed=y,True,pdf_new/JCP_duran-barrantes_2022_bio-based.pdf?sequence=1&isAllowed=y
https://pubs.acs.org/doi/pdf/10.1021/acs.est.1c04710,True,pdf_new/acs.est.1c04710
https://www.researchgate.net/profile/Nagy-Ramadan/publication/338632382_Towards_Rumors_Detection_Framework_for_Social_Media/links/5e4ee3af458515072dabf005/Towards-Rumors-Detection-Framework-for-Social-Media.pdf,True,pdf_new/Towards-Rumors-Detection-Framework-for-Social-Media.pdf
https://www.mdpi.com/2306-5354/7/2/35/pdf,True,pdf_new/pdf
https://www.mdpi.com/1424-8220/21/20/6841/pdf,True,pdf_new/pdf
https://pubs.rsc.org/en/content/getauthorversionpdf/c5gc02830b,False,
https://www.mdpi.com/2073-4352/11/10/1260/pdf,True,pdf_new/pdf
https://iv.iiarjournals.org/content/invivo/37/3/1093.full.pdf,True,pdf_new/1093.full.pdf
https://www.researchgate.net/profile/Xueming-Chen/publication/348415739_Integrated_Model_for_Understanding_N_2_O_Emissions_from_Wastewater_Treatment_Plants_A_Deep_Learning_Approach/links/5ffda83c45851553a03a6fd2/Integrated-Model-for-Understanding-N-2-O-Emissions-from-Wastewater-Treatment-Plants-A-Deep-Learning-Approach.pdf,True,pdf_new/Integrated-Model-for-Understanding-N-2-O-Emissions-from-Wastewater-Treatment-Plants-A-Deep-Learning-Approach.pdf
https://www.sciencedirect.com/science/article/am/pii/S0376738818308561,True,pdf_new/S0376738818308561
https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c7401e469df48699f42bca/original/crosslinker-chemistry-determines-the-uptake-potential-of-perfluorinated-alkyl-substances-by-b-cyclodextrin-polymers.pdf,True,pdf_new/crosslinker-chemistry-determines-the-uptake-potential-of-perfluorinated-alkyl-substances-by-b-cyclodextrin-polymers.pdf
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/smm2.1053,True,pdf_new/smm2.1053
https://ijneam.unimap.edu.my/images/PDF/InPress%20Special%20Issue%202020/Paper%20ID%2029.pdf,True,pdf_new/Paper%20ID%2029.pdf
http://transportes-tema.web.ua.pt/publications/TechMac2022.pdf,True,pdf_new/TechMac2022.pdf
"http://kinampark.com/PL/files/Jung%202016,%20Understanding%20the%20non-solvent%20induced%20phase%20separation%20(NIPS)%20effect.pdf",True,"pdf_new/Jung%202016,%20Understanding%20the%20non-solvent%20induced%20phase%20separation%20(NIPS)%20effect.pdf"
https://digituma.uma.pt/bitstream/10400.13/4740/1/Bacterial%20cellulose%20biopolymers%20The%20sustainable%20solution%20to%20water-polluting%20microplastics.pdf,True,pdf_new/Bacterial%20cellulose%20biopolymers%20The%20sustainable%20solution%20to%20water-polluting%20microplastics.pdf
https://www.researchgate.net/profile/Heidy-Cruz/publication/335629823_Mainstream_Ammonium_Recovery_to_Advance_Sustainable_Urban_Wastewater_Management/links/5d945793458515202b7a70a1/Mainstream-Ammonium-Recovery-to-Advance-Sustainable-Urban-Wastewater-Management.pdf,True,pdf_new/Mainstream-Ammonium-Recovery-to-Advance-Sustainable-Urban-Wastewater-Management.pdf
https://www.mdpi.com/2073-4360/14/19/3982/pdf,True,pdf_new/pdf
https://www.academia.edu/download/51649038/A_novel_method_for_improving_the_surface20170205-490-wqdo1t.pdf,True,pdf_new/A_novel_method_for_improving_the_surface20170205-490-wqdo1t.pdf
https://scholar.archive.org/work/iu5cdrhyhngvrde5eq6svdiqeq/access/wayback/https://pubs.rsc.org/en/content/articlepdf/2021/gc/d1gc90124a,True,pdf_new/d1gc90124a
https://path.web.ua.pt/file/j.procbio.2013.02.025.pdf,True,pdf_new/j.procbio.2013.02.025.pdf
https://www.researchgate.net/profile/Linghan-Meng-2/publication/332659462_Improvement_of_Interfacial_Interaction_between_Hydrophilic_Starch_Film_and_Hydrophobic_Biodegradable_Coating/links/5d27e1b9299bf1547cad33ae/Improvement-of-Interfacial-Interaction-between-Hydrophilic-Starch-Film-and-Hydrophobic-Biodegradable-Coating.pdf,True,pdf_new/Improvement-of-Interfacial-Interaction-between-Hydrophilic-Starch-Film-and-Hydrophobic-Biodegradable-Coating.pdf
https://hal.science/hal-03880200/document,True,pdf_new/document
https://www.academia.edu/download/63343894/420200517-129432-1qyps37.pdf,True,pdf_new/420200517-129432-1qyps37.pdf
https://onlinelibrary.wiley.com/doi/pdf/10.1002/mame.202000375,True,pdf_new/mame.202000375
https://www.researchgate.net/profile/Yu-Qiang-Ma/publication/349143228_Cite_this_Nanoscale/links/6022ae3ea6fdcc37a815afbb/Cite-this-Nanoscale.pdf,True,pdf_new/Cite-this-Nanoscale.pdf
https://scholar.archive.org/work/tt2ceohysbgprizely5sawj3ye/access/wayback/https://cdn.intechopen.com/pdfs/34058.pdf,True,pdf_new/34058.pdf
https://onlinelibrary.wiley.com/doi/am-pdf/10.1002/admt.201900720,True,pdf_new/admt.201900720
https://par.nsf.gov/servlets/purl/10111083,True,pdf_new/10111083
https://par.nsf.gov/servlets/purl/10283387,True,pdf_new/10283387
https://www.researchgate.net/profile/Youssef-Habibi/publication/260165747_STARCH-BASED_BIONANOCOMPOSITES_PROCESSING_AND_PROPERTIES_Polysaccharide_Building_Blocks_A_Sustainable_Approach_to_the_Development_of_Renewable_Biomaterials_First_Edition_Edited_By/links/0deec5310cb849c3cc000000/STARCH-BASED-BIONANOCOMPOSITES-PROCESSING-AND-PROPERTIES-Polysaccharide-Building-Blocks-A-Sustainable-Approach-to-the-Development-of-Renewable-Biomaterials-First-Edition-Edited-By.pdf,True,pdf_new/STARCH-BASED-BIONANOCOMPOSITES-PROCESSING-AND-PROPERTIES-Polysaccharide-Building-Blocks-A-Sustainable-Approach-to-the-Development-of-Renewable-Biomaterials-First-Edition-Edited-By.pdf
https://www.researchsquare.com/article/rs-2220331/latest.pdf,True,pdf_new/latest.pdf
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202106248,True,pdf_new/adma.202106248
